customer_id,customer_name,city,region
C2461,Mahika Sabharwal,Delhi,North
C3977,Shlok Barman,Ranchi,East
C419,Anay Dasgupta,Bangalore,South
C618,Armaan Sem,Chandigarh,North
C2463,Mahika Sankaran,Surat,West
C336,Amani Rajan,Ranchi,East
C1108,Divyansh Din,Bangalore,South
C1592,Hunar Lad,Goa,West
C2179,Kiaan Magar,Guwahati,East
C2876,Nirvi Sengupta,Goa,West
C1829,Jayan Saran,Chandigarh,North
C4263,Tiya Banerjee,Thiruvananthapuram,South
C4382,Uthkarsh Chanda,Bangalore,South
C682,Azad Sarkar,Thiruvananthapuram,South
C4664,Yashvi Grover,Hyderabad,South
C3209,Raghav Bhandari,Bhubaneswar,East
C2881,Nirvi Wason,Ahmedabad,West
C2478,Mamooty Deshmukh,Surat,West
C2733,Nakul Setty,Thiruvananthapuram,South
C2972,Onkar Guha,Delhi,North
C4362,Urvi Kaul,Delhi,North
C2663,Mishti Raval,Ranchi,East
C581,Arhaan Datta,Chandigarh,North
C2375,Lavanya Bhasin,Chandigarh,North
C4801,Zara Lad,Bhubaneswar,East
C102,Aaryahi Hegde,Ranchi,East
C800,Biju Sangha,Ahmedabad,West
C4345,Umang Sankar,Ranchi,East
C2097,Kavya Barman,Delhi,North
C2516,Manikya Trivedi,Guwahati,East
C3007,Pari Chandra,Lucknow,North
C4645,Yakshit Kurian,Surat,West
C3777,Samiha Sarna,Delhi,North
C3685,Samaira Chokshi,Ahmedabad,West
C632,Arnav Gara,Bhubaneswar,East
C3440,Riaan Deep,Chennai,South
C2584,Mehul Tailor,Pune,West
C2880,Nirvi Walla,Patna,East
C3710,Samar Barad,Surat,West
C1657,Indranil Bath,Jaipur,North
C4016,Shray Gulati,Ranchi,East
C4199,Taran Khalsa,Delhi,North
C881,Darshit Chakrabarti,Jaipur,North
C4047,Siya Kapur,Hyderabad,South
C90,Aarush Trivedi,Goa,West
C2160,Khushi Sidhu,Goa,West
C3971,Shayak Tara,Delhi,North
C3996,Shlok Mander,Guwahati,East
C899,Darshit Taneja,Bhubaneswar,East
C1178,Ehsaan Dhillon,Chennai,South
C3393,Reyansh Biswas,Goa,West
C1240,Emir Bhatt,Jaipur,North
C4316,Tushar Dube,Bangalore,South
C2088,Kashvi Sharma,Coimbatore,South
C3157,Prisha Khurana,Amritsar,North
C1531,Hridaan Bhat,Hyderabad,South
C4829,Zeeshan Tailor,Mumbai,West
C2361,Lakshit Rajagopalan,Chandigarh,North
C4090,Suhana Ratti,Mumbai,West
C366,Anahi Arya,Ranchi,East
C1713,Ira Mane,Bangalore,South
C3251,Ranbir Kale,Hyderabad,South
C3888,Shalv Rege,Goa,West
C1401,Gokul Ganguly,Bangalore,South
C3891,Shalv Tank,Coimbatore,South
C4838,Zoya Kalla,Bangalore,South
C3369,Renee Bhat,Bhubaneswar,East
C1414,Gokul Soman,Patna,East
C4523,Veer Dugar,Ranchi,East
C554,Anya Varughese,Coimbatore,South
C4574,Vihaan Jayaraman,Mumbai,West
C2924,Nitara Vyas,Bhubaneswar,East
C2565,Mannat Yadav,Amritsar,North
C840,Chirag Khalsa,Patna,East
C4745,Yuvraj  Ramaswamy,Guwahati,East
C942,Dhanuk Mandal,Patna,East
C593,Arhaan Sehgal,Goa,West
C3210,Raghav Bhargava,Lucknow,North
C4418,Vaibhav Lad,Goa,West
C3173,Priyansh Kar,Coimbatore,South
C4658,Yashvi Brar,Guwahati,East
C1076,Divij Lad,Goa,West
C1075,Divij Kurian,Patna,East
C1653,Indrajit Trivedi,Surat,West
C844,Chirag Ram,Thiruvananthapuram,South
C4603,Vivaan Varma,Chennai,South
C1824,Jayan Kapoor,Ahmedabad,West
C3874,Shaan Yohannan,Kolkata,East
C3719,Samar Gandhi,Ahmedabad,West
C1350,Fateh Chaudhari,Bangalore,South
C4559,Vihaan Barad,Bhubaneswar,East
C512,Anvi Dhawan,Coimbatore,South
C1146,Drishya Bawa,Coimbatore,South
C2102,Kavya Hegde,Delhi,North
C1538,Hridaan Kara,Thiruvananthapuram,South
C2386,Lavanya Lata,Chennai,South
C3092,Piya Ram,Bangalore,South
C1032,Dhruv Sagar,Hyderabad,South
C3662,Saira Yohannan,Kolkata,East
C2612,Miraya Goel,Lucknow,North
C240,Ahana  Basu,Hyderabad,South
C1547,Hridaan Suresh,Hyderabad,South
C3065,Pihu Saraf,Jaipur,North
C4389,Uthkarsh Lal,Ahmedabad,West
C2861,Nirvaan Sehgal,Bangalore,South
C365,Anahi Anne,Ahmedabad,West
C4476,Vedika Bawa,Surat,West
C2842,Neysa Sathe,Patna,East
C940,Dhanuk Kibe,Delhi,North
C1790,Ivana Butala,Kolkata,East
C1757,Ishita Lala,Thiruvananthapuram,South
C4206,Taran Ratta,Kolkata,East
C4082,Suhana Jayaraman,Ranchi,East
C717,Baiju Char,Patna,East
C2168,Kiaan Bhatt,Chennai,South
C3624,Sahil Dalal,Guwahati,East
C591,Arhaan Sarkar,Bangalore,South
C585,Arhaan Ghose,Mumbai,West
C786,Biju Butala,Jaipur,North
C401,Anahita Gokhale,Amritsar,North
C3791,Sana Gour,Bangalore,South
C4630,Yakshit Bala,Bhubaneswar,East
C4367,Urvi Rout,Kolkata,East
C2116,Kavya Saxena,Hyderabad,South
C2338,Lakshay Krish,Coimbatore,South
C3865,Shaan Garde,Ahmedabad,West
C4635,Yakshit Cheema,Goa,West
C2909,Nitara Choudhry,Hyderabad,South
C2887,Nishith Chawla,Coimbatore,South
C1155,Drishya Goswami,Jaipur,North
C4518,Veer Bhakta,Delhi,North
C1628,Inaaya  Sood,Ranchi,East
C1025,Dhruv Iyengar,Thiruvananthapuram,South
C4306,Trisha Upadhyay,Delhi,North
C4638,Yakshit Das,Delhi,North
C1602,Hunar Tak,Chennai,South
C4241,Tejas Bobal,Coimbatore,South
C2837,Neysa Kota,Pune,West
C549,Anya Raval,Bhubaneswar,East
C2347,Lakshay Savant,Kolkata,East
C4562,Vihaan Bir,Ahmedabad,West
C4540,Vidur Din,Guwahati,East
C57,Aarna Jhaveri,Goa,West
C4356,Urvi Bhavsar,Delhi,North
C2431,Madhup Ganesan,Chandigarh,North
C2731,Nakul Mammen,Guwahati,East
C4002,Shlok Rege,Pune,West
C4366,Urvi Mammen,Delhi,North
C3062,Pihu Krishnamurthy,Goa,West
C3921,Shanaya Chokshi,Pune,West
C4396,Uthkarsh Soman,Ranchi,East
C213,Advik Hora,Chennai,South
C3489,Ritvik Salvi,Chandigarh,North
C4077,Suhana Bail,Delhi,North
C2540,Manjari Sachdev,Lucknow,North
C2184,Kiaan Sur,Thiruvananthapuram,South
C3290,Rania Sura,Ahmedabad,West
C2508,Manikya Mann,Goa,West
C30,Aarav Bala,Coimbatore,South
C2325,Lakshay Bandi,Patna,East
C2191,Kiaan Zachariah,Delhi,North
C400,Anahita Dugal,Hyderabad,South
C4036,Siya Brahmbhatt,Chennai,South
C99,Aaryahi Chada,Chandigarh,North
C2989,Oorja Borde,Kolkata,East
C1583,Hunar Borra,Guwahati,East
C1764,Ishita Subramaniam,Amritsar,North
C3679,Saksham Sur,Patna,East
C4270,Tiya Kamdar,Hyderabad,South
C1610,Inaaya  Bandi,Chennai,South
C3134,Prerak Raj,Guwahati,East
C4718,Yuvaan Jain,Mumbai,West
C3175,Priyansh Lata,Jaipur,North
C1343,Fateh Apte,Pune,West
C312,Alisha Lalla,Lucknow,North
C88,Aarush Shroff,Ranchi,East
C313,Alisha Malhotra,Mumbai,West
C752,Bhamini Sarin,Delhi,North
C2105,Kavya Lalla,Chennai,South
C1604,Hunar Vaidya,Amritsar,North
C2892,Nishith Kulkarni,Kolkata,East
C4,Aaina Chander,Jaipur,North
C963,Dhanush Gara,Bangalore,South
C1110,Divyansh Malhotra,Kolkata,East
C93,Aarush Walla,Goa,West
