customer_id,lifetime_revenue,lifetime_profit,num_orders,first_order_date,last_order_date,customer_lifetime_days,customer_name,city,region
C4555,54944.0,10985.4,1,2025-02-25,2025-02-25,0,Vidur Vala,Jaipur,North
C4556,35421.7,1775.71,1,2024-10-02,2024-10-02,0,Vidur Zacharia,Guwahati,East
C4557,15467.45,2999.8,1,2024-10-20,2024-10-20,0,Vihaan Aurora,Surat,West
C4558,42106.45,9925.12,1,2025-07-02,2025-07-02,0,Vihaan Badal,Guwahati,East
C4559,166608.0,26845.29,1,2024-03-30,2024-03-30,0,Vihaan Barad,Bhubaneswar,East
C456,83897.1,11218.71,1,2024-09-02,2024-09-02,0,Anaya Samra,Mumbai,West
C4560,270185.0,58810.96,1,2023-11-26,2023-11-26,0,Vihaan Bhalla,Mumbai,West
C4561,35560.0,2233.93,1,2024-05-21,2024-05-21,0,Vihaan Bhatti,Jaipur,North
C4562,292460.0,24552.77,1,2024-12-29,2024-12-29,0,Vihaan Bir,Ahmedabad,West
C4563,22544.0,5288.58,1,2023-10-30,2023-10-30,0,Vihaan Biswas,Patna,East
C4564,260978.4,56512.09,1,2025-05-04,2025-05-04,0,Vihaan Bora,Chennai,South
C4565,172069.75,21981.61,1,2025-07-30,2025-07-30,0,Vihaan Chaudhari,Ahmedabad,West
C4566,164844.0,12852.37,1,2025-06-10,2025-06-10,0,Vihaan Chaudry,Guwahati,East
C4567,90477.6,6098.02,1,2025-06-25,2025-06-25,0,Vihaan Cheema,Goa,West
C4568,48466.8,6880.3,1,2025-02-20,2025-02-20,0,Vihaan Cherian,Delhi,North
C4569,67599.15,9600.1,1,2024-12-12,2024-12-12,0,Vihaan Choudhry,Ranchi,East
C457,233325.0,47254.57,1,2024-10-14,2024-10-14,0,Anaya Sangha,Patna,East
C4570,221072.0,25935.21,1,2025-06-25,2025-06-25,0,Vihaan Dani,Lucknow,North
C4571,83269.4,7827.1,1,2025-06-24,2025-06-24,0,Vihaan Dash,Delhi,North
C4572,252518.0,30404.67,1,2024-06-18,2024-06-18,0,Vihaan Datta,Ranchi,East
C4573,9962.65,1500.22,1,2024-12-17,2024-12-17,0,Vihaan Hora,Bhubaneswar,East
C4574,15136.2,3112.38,1,2024-10-21,2024-10-21,0,Vihaan Jayaraman,Mumbai,West
C4575,20838.0,5084.45,1,2025-04-18,2025-04-18,0,Vihaan Kannan,Chennai,South
C4576,199608.9,41771.64,1,2025-05-14,2025-05-14,0,Vihaan Lall,Guwahati,East
C4577,92579.4,14375.96,1,2023-12-29,2023-12-29,0,Vihaan Loyal,Goa,West
C4578,11947.2,2098.58,1,2024-04-20,2024-04-20,0,Vihaan Maharaj,Coimbatore,South
C4579,165336.0,28997.73,1,2024-03-14,2024-03-14,0,Vihaan Majumdar,Chennai,South
C458,86508.0,8647.31,1,2025-03-22,2025-03-22,0,Anaya Savant,Bangalore,South
C4580,73598.1,6355.73,1,2024-05-30,2024-05-30,0,Vihaan Salvi,Chandigarh,North
C4581,68364.0,9006.11,1,2025-06-17,2025-06-17,0,Vihaan Saran,Delhi,North
C4582,119031.2,22802.84,1,2024-02-18,2024-02-18,0,Vihaan Varty,Guwahati,East
C4583,63209.4,4085.25,1,2025-03-27,2025-03-27,0,Vivaan Balasubramanian,Bhubaneswar,East
C4584,43462.2,10139.55,1,2024-01-17,2024-01-17,0,Vivaan Bassi,Thiruvananthapuram,South
C4585,62925.6,10078.65,1,2025-08-26,2025-08-26,0,Vivaan Basu,Patna,East
C4586,64257.45,13075.53,1,2025-09-16,2025-09-16,0,Vivaan Bhardwaj,Goa,West
C4587,52803.2,12398.2,1,2023-12-27,2023-12-27,0,Vivaan Biswas,Delhi,North
C4588,234604.8,29815.19,1,2024-09-27,2024-09-27,0,Vivaan Bobal,Lucknow,North
C4589,21426.3,3629.78,1,2024-10-30,2024-10-30,0,Vivaan Dhingra,Jaipur,North
C459,34406.4,1761.39,1,2024-01-29,2024-01-29,0,Anaya Singh,Patna,East
C4590,190956.0,41152.93,1,2025-09-20,2025-09-20,0,Vivaan Edwin,Delhi,North
C4591,225024.0,16711.2,1,2025-06-13,2025-06-13,0,Vivaan Gaba,Bangalore,South
C4592,96844.0,20978.59,1,2024-02-05,2024-02-05,0,Vivaan Gole,Chennai,South
C4593,38159.2,8535.56,1,2023-11-02,2023-11-02,0,Vivaan Goyal,Surat,West
C4594,48622.5,5823.27,1,2024-03-21,2024-03-21,0,Vivaan Kala,Pune,West
C4595,68289.0,11639.76,1,2024-05-22,2024-05-22,0,Vivaan Kumer,Bhubaneswar,East
C4596,60217.0,4724.86,1,2025-07-29,2025-07-29,0,Vivaan Ranganathan,Kolkata,East
C4597,61936.0,10861.3,1,2023-10-14,2023-10-14,0,Vivaan Sastry,Bangalore,South
C4598,52711.2,3202.45,1,2024-03-26,2024-03-26,0,Vivaan Setty,Patna,East
C4599,137932.8,26664.84,1,2024-12-11,2024-12-11,0,Vivaan Sheth,Kolkata,East
C46,128934.0,25079.01,1,2025-06-09,2025-06-09,0,Aarav Singhal,Patna,East
C460,85471.2,19381.14,1,2024-11-23,2024-11-23,0,Anaya Sridhar,Kolkata,East
C4600,88933.5,9232.05,1,2023-11-11,2023-11-11,0,Vivaan Suresh,Chandigarh,North
C4601,311152.5,61304.08,1,2024-11-14,2024-11-14,0,Vivaan Tella,Guwahati,East
C4602,53344.3,11506.05,1,2023-12-23,2023-12-23,0,Vivaan Upadhyay,Lucknow,North
C4603,157704.75,23794.68,1,2024-01-25,2024-01-25,0,Vivaan Varma,Chennai,South
C4604,114194.0,17565.4,1,2023-11-28,2023-11-28,0,Vivaan Verma,Bhubaneswar,East
C4605,169292.0,20279.31,1,2023-12-16,2023-12-16,0,Vritika Agarwal,Kolkata,East
C4606,23891.4,1916.08,1,2025-02-26,2025-02-26,0,Vritika Babu,Bhubaneswar,East
C4607,282260.0,32676.94,1,2025-03-03,2025-03-03,0,Vritika Batra,Guwahati,East
C4608,189522.15,45136.59,1,2024-03-14,2024-03-14,0,Vritika Bhalla,Bhubaneswar,East
C4609,176867.09999999998,18130.1,3,2023-11-19,2025-02-05,444,Vritika Cherian,Patna,East
C461,181680.0,43029.74,1,2023-11-08,2023-11-08,0,Anika Balasubramanian,Bhubaneswar,East
C4610,90020.7,11939.1,1,2025-01-02,2025-01-02,0,Vritika Devi,Amritsar,North
C4611,193808.55,22075.6,1,2025-09-02,2025-09-02,0,Vritika Divan,Amritsar,North
C4612,121340.8,11472.37,1,2024-11-23,2024-11-23,0,Vritika Dube,Goa,West
C4613,121700.8,11308.05,1,2024-05-10,2024-05-10,0,Vritika Dugal,Hyderabad,South
C4614,86968.6,16151.54,1,2025-08-22,2025-08-22,0,Vritika Dyal,Bangalore,South
C4615,258344.75,33333.56,1,2024-03-14,2024-03-14,0,Vritika Gade,Pune,West
C4616,95052.0,18928.62,1,2024-01-30,2024-01-30,0,Vritika Gala,Delhi,North
C4617,60556.55,14619.27,1,2025-04-28,2025-04-28,0,Vritika Gopal,Amritsar,North
C4618,31982.1,6700.44,1,2024-12-12,2024-12-12,0,Vritika Iyer,Patna,East
C4619,46377.6,5361.11,1,2023-11-07,2023-11-07,0,Vritika Krishnamurthy,Ahmedabad,West
C462,34350.0,2832.81,1,2024-07-31,2024-07-31,0,Anika Bansal,Goa,West
C4620,18558.4,2110.66,1,2024-03-07,2024-03-07,0,Vritika Sachar,Amritsar,North
C4621,38222.4,5453.06,1,2025-01-20,2025-01-20,0,Vritika Sant,Goa,West
C4622,81062.55,4975.59,1,2025-08-12,2025-08-12,0,Vritika Sethi,Hyderabad,South
C4623,210280.5,42654.73,1,2025-02-14,2025-02-14,0,Vritika Subramaniam,Lucknow,North
C4624,33407.7,8346.55,1,2025-03-01,2025-03-01,0,Vritika Tandon,Thiruvananthapuram,South
C4625,86751.0,8604.25,1,2023-10-27,2023-10-27,0,Vritika Varma,Goa,West
C4626,43190.0,8297.77,1,2025-09-03,2025-09-03,0,Vritika Wadhwa,Kolkata,East
C4627,3780.0,362.71,1,2025-05-08,2025-05-08,0,Yakshit Arora,Bangalore,South
C4628,249403.5,15673.19,1,2025-02-17,2025-02-17,0,Yakshit Bajwa,Surat,West
C4629,111324.8,9680.25,1,2025-05-16,2025-05-16,0,Yakshit Bakshi,Thiruvananthapuram,South
C463,20854.8,3448.12,1,2025-05-28,2025-05-28,0,Anika Bhattacharyya,Lucknow,North
C4630,100021.2,16186.19,1,2023-11-19,2023-11-19,0,Yakshit Bala,Bhubaneswar,East
C4631,54445.05,3384.36,1,2024-04-05,2024-04-05,0,Yakshit Biswas,Jaipur,North
C4632,240996.0,22124.71,1,2023-11-27,2023-11-27,0,Yakshit Borde,Coimbatore,South
C4633,83368.0,8546.61,1,2025-09-06,2025-09-06,0,Yakshit Brahmbhatt,Chennai,South
C4634,259035.8,13021.68,1,2024-01-27,2024-01-27,0,Yakshit Chakraborty,Lucknow,North
C4635,27502.5,2987.04,1,2024-07-15,2024-07-15,0,Yakshit Cheema,Goa,West
C4636,22712.0,2991.34,1,2024-06-08,2024-06-08,0,Yakshit Contractor,Bhubaneswar,East
C4637,124092.8,11165.53,1,2024-01-05,2024-01-05,0,Yakshit Dara,Delhi,North
C4638,70372.35,11550.34,1,2024-10-28,2024-10-28,0,Yakshit Das,Delhi,North
C4639,48800.0,5754.31,1,2024-07-18,2024-07-18,0,Yakshit Dey,Bangalore,South
C464,95728.65,13023.19,1,2024-03-26,2024-03-26,0,Anika Bumb,Chennai,South
C4640,254444.2,37018.36,1,2023-11-21,2023-11-21,0,Yakshit Dhingra,Bhubaneswar,East
C4641,131814.0,22925.81,1,2025-05-30,2025-05-30,0,Yakshit Din,Thiruvananthapuram,South
C4642,66990.2,7860.7,1,2024-06-18,2024-06-18,0,Yakshit Garg,Hyderabad,South
C4643,414.0,97.91,1,2024-05-28,2024-05-28,0,Yakshit Gola,Bangalore,South
C4644,29791.65,3805.26,1,2025-03-06,2025-03-06,0,Yakshit Gole,Chennai,South
C4645,99541.0,9126.36,1,2024-02-18,2024-02-18,0,Yakshit Kurian,Surat,West
C4646,14734.0,3181.88,1,2025-01-23,2025-01-23,0,Yakshit Kuruvilla,Thiruvananthapuram,South
C4647,46795.1,11139.37,1,2024-05-11,2024-05-11,0,Yakshit Lall,Lucknow,North
C4648,50399.9,6193.37,1,2023-10-14,2023-10-14,0,Yakshit Ramachandran,Chandigarh,North
C4649,64551.0,14888.99,1,2024-10-18,2024-10-18,0,Yakshit Raman,Chennai,South
C465,94140.0,13631.33,1,2025-09-21,2025-09-21,0,Anika Chaudhry,Coimbatore,South
C4650,11639.4,1429.58,1,2025-06-06,2025-06-06,0,Yakshit Sidhu,Thiruvananthapuram,South
C4651,237888.0,55089.14,1,2024-11-13,2024-11-13,0,Yakshit Singh,Bangalore,South
C4652,50153.4,2768.78,1,2025-02-03,2025-02-03,0,Yakshit Sur,Bhubaneswar,East
C4653,203480.0,18437.07,1,2024-10-30,2024-10-30,0,Yakshit Tank,Delhi,North
C4654,63919.8,8467.3,1,2024-09-15,2024-09-15,0,Yakshit Venkataraman,Delhi,North
C4655,192316.0,10171.47,1,2024-03-08,2024-03-08,0,Yashvi Banik,Bangalore,South
C4656,315925.0,77192.1,1,2025-07-28,2025-07-28,0,Yashvi Bath,Thiruvananthapuram,South
C4657,50224.0,11860.63,1,2024-01-12,2024-01-12,0,Yashvi Brahmbhatt,Surat,West
C4658,45222.3,8661.13,1,2025-06-05,2025-06-05,0,Yashvi Brar,Guwahati,East
C4659,59841.6,13615.75,1,2024-01-14,2024-01-14,0,Yashvi Chandran,Jaipur,North
C466,30319.25,6663.92,1,2025-03-09,2025-03-09,0,Anika Deol,Patna,East
C4660,104994.0,21539.17,1,2025-02-11,2025-02-11,0,Yashvi Chopra,Pune,West
C4661,271624.0,59618.0,1,2024-12-05,2024-12-05,0,Yashvi Choudhury,Ranchi,East
C4662,38907.25,9434.86,1,2024-03-31,2024-03-31,0,Yashvi Dewan,Amritsar,North
C4663,220237.6,51020.48,2,2024-12-27,2025-03-04,67,Yashvi Gade,Lucknow,North
C4664,97728.4,20944.67,1,2024-02-17,2024-02-17,0,Yashvi Grover,Hyderabad,South
C4665,87667.3,21791.96,1,2024-04-02,2024-04-02,0,Yashvi Khurana,Lucknow,North
C4666,49828.5,6517.7,1,2024-01-24,2024-01-24,0,Yashvi Lad,Ranchi,East
C4667,127392.15,23442.32,1,2025-05-18,2025-05-18,0,Yashvi Ravi,Thiruvananthapuram,South
C4668,86930.7,4380.43,1,2023-10-24,2023-10-24,0,Yashvi Sankaran,Thiruvananthapuram,South
C4669,55274.8,9564.03,1,2025-07-30,2025-07-30,0,Yashvi Sarin,Lucknow,North
C467,33552.8,6368.27,1,2025-07-30,2025-07-30,0,Anika Dugal,Hyderabad,South
C4670,18238.45,1272.49,1,2024-02-15,2024-02-15,0,Yashvi Sarraf,Coimbatore,South
C4671,132601.0,14413.85,1,2025-01-25,2025-01-25,0,Yashvi Sastry,Hyderabad,South
C4672,79844.0,10269.18,1,2024-12-22,2024-12-22,0,Yasmin Arya,Bhubaneswar,East
C4673,235505.0,31150.74,1,2024-11-08,2024-11-08,0,Yasmin Badami,Goa,West
C4674,31347.9,4061.3,1,2023-10-08,2023-10-08,0,Yasmin Baral,Amritsar,North
C4675,118764.8,15381.4,1,2024-02-15,2024-02-15,0,Yasmin Bhandari,Chennai,South
C4676,377387.5,74951.75,1,2024-02-23,2024-02-23,0,Yasmin Bir,Thiruvananthapuram,South
C4677,288341.25,38370.6,1,2025-03-08,2025-03-08,0,Yasmin Biswas,Jaipur,North
C4678,162702.75,29052.25,1,2024-08-07,2024-08-07,0,Yasmin Borde,Lucknow,North
C4679,62817.0,5326.09,1,2024-02-03,2024-02-03,0,Yasmin Butala,Lucknow,North
C468,193816.8,19626.97,1,2023-12-16,2023-12-16,0,Anika Kapoor,Patna,East
C4680,43095.8,8319.61,1,2024-06-23,2024-06-23,0,Yasmin Chahal,Thiruvananthapuram,South
C4681,63708.0,9996.08,1,2024-07-22,2024-07-22,0,Yasmin Choudhary,Chandigarh,North
C4682,141650.0,29067.19,1,2024-07-17,2024-07-17,0,Yasmin Contractor,Jaipur,North
C4683,149499.0,31255.49,1,2025-02-27,2025-02-27,0,Yasmin Date,Chennai,South
C4684,124936.0,30082.52,1,2025-07-26,2025-07-26,0,Yasmin Doctor,Ahmedabad,West
C4685,285570.0,24832.66,1,2024-05-10,2024-05-10,0,Yasmin Goswami,Chandigarh,North
C4686,38752.2,3808.71,1,2024-01-18,2024-01-18,0,Yasmin Johal,Ahmedabad,West
C4687,191451.6,27647.04,1,2025-03-03,2025-03-03,0,Yasmin Kala,Amritsar,North
C4688,127023.0,22887.76,1,2024-03-21,2024-03-21,0,Yasmin Kamdar,Bangalore,South
C4689,6929.2,895.02,1,2024-07-22,2024-07-22,0,Yasmin Kaul,Surat,West
C469,51253.45,6826.05,1,2024-12-05,2024-12-05,0,Anika Khanna,Chandigarh,North
C4690,53985.65,8783.57,1,2025-01-01,2025-01-01,0,Yasmin Kaur,Lucknow,North
C4691,55644.0,9752.27,1,2023-12-03,2023-12-03,0,Yasmin Konda,Hyderabad,South
C4692,6642.0,1543.86,1,2025-06-09,2025-06-09,0,Yasmin Mangal,Pune,West
C4693,33530.4,2572.22,1,2025-04-01,2025-04-01,0,Yasmin Ratta,Coimbatore,South
C4694,43510.0,9155.47,1,2024-09-13,2024-09-13,0,Yasmin Raval,Bhubaneswar,East
C4695,80742.0,17592.37,1,2024-06-17,2024-06-17,0,Yasmin Sachdeva,Jaipur,North
C4696,188480.0,38283.44,1,2024-03-19,2024-03-19,0,Yasmin Samra,Chennai,South
C4697,76296.0,8592.07,1,2023-12-31,2023-12-31,0,Yasmin Sankar,Chennai,South
C4698,103440.0,16828.94,1,2025-06-04,2025-06-04,0,Yasmin Saran,Surat,West
C4699,212204.8,52198.76,1,2023-12-15,2023-12-15,0,Yasmin Sathe,Kolkata,East
C47,218170.8,32196.64,1,2025-07-22,2025-07-22,0,Aarav Vaidya,Mumbai,West
C470,101563.2,23837.43,1,2023-12-01,2023-12-01,0,Anika Lala,Coimbatore,South
C4700,232987.5,53872.11,2,2024-06-13,2025-05-03,324,Yasmin Sekhon,Ranchi,East
C4701,166950.0,27964.98,1,2023-10-05,2023-10-05,0,Yasmin Sengupta,Hyderabad,South
C4702,2360.0,380.11,1,2024-03-05,2024-03-05,0,Yasmin Shroff,Chennai,South
C4703,194917.5,36019.3,1,2023-11-21,2023-11-21,0,Yasmin Sidhu,Hyderabad,South
C4704,137986.2,9602.03,1,2024-08-18,2024-08-18,0,Yasmin Solanki,Chennai,South
C4705,92784.0,18735.52,1,2024-11-27,2024-11-27,0,Yasmin Sood,Pune,West
C4706,84601.6,8386.33,1,2024-09-06,2024-09-06,0,Yasmin Sur,Lucknow,North
C4707,81872.0,12869.54,1,2024-10-24,2024-10-24,0,Yasmin Uppal,Goa,West
C4708,260495.25,29361.36,1,2025-01-15,2025-01-15,0,Yasmin Vaidya,Surat,West
C4709,343040.0,77964.03,1,2024-03-04,2024-03-04,0,Yasmin Vala,Chennai,South
C471,10276.2,706.96,1,2025-09-19,2025-09-19,0,Anika Lanka,Ranchi,East
C4710,75395.8,12702.86,1,2023-10-19,2023-10-19,0,Yasmin Wable,Pune,West
C4711,66388.4,12866.73,1,2024-10-17,2024-10-17,0,Yasmin Warrior,Patna,East
C4712,192392.4,41424.57,1,2025-02-26,2025-02-26,0,Yasmin Yogi,Coimbatore,South
C4713,116863.1,28129.25,1,2024-05-23,2024-05-23,0,Yuvaan Aurora,Jaipur,North
C4714,7259.0,925.64,1,2024-07-31,2024-07-31,0,Yuvaan Din,Bhubaneswar,East
C4715,186325.95,25422.82,1,2024-06-27,2024-06-27,0,Yuvaan Ganguly,Thiruvananthapuram,South
C4716,29775.5,3839.4,1,2025-02-22,2025-02-22,0,Yuvaan Gokhale,Guwahati,East
C4717,86980.0,4960.37,1,2023-10-08,2023-10-08,0,Yuvaan Grover,Bangalore,South
C4718,153707.2,9814.52,1,2025-07-11,2025-07-11,0,Yuvaan Jain,Mumbai,West
C4719,6354.0,1116.94,1,2024-05-07,2024-05-07,0,Yuvaan Kade,Coimbatore,South
C472,62959.5,10292.93,1,2023-11-27,2023-11-27,0,Anika Maharaj,Kolkata,East
C4720,115878.8,11368.47,1,2025-08-29,2025-08-29,0,Yuvaan Kulkarni,Amritsar,North
C4721,33273.0,1722.63,1,2024-08-25,2024-08-25,0,Yuvaan Kumer,Surat,West
C4722,109263.0,17686.3,1,2024-02-03,2024-02-03,0,Yuvaan Raman,Guwahati,East
C4723,116996.4,9366.45,1,2023-11-17,2023-11-17,0,Yuvaan Sankar,Thiruvananthapuram,South
C4724,66986.4,9414.83,1,2024-03-01,2024-03-01,0,Yuvaan Sarraf,Goa,West
C4725,59780.5,11479.28,1,2025-04-28,2025-04-28,0,Yuvaan Sheth,Ahmedabad,West
C4726,250984.8,36369.51,1,2025-04-18,2025-04-18,0,Yuvaan Thaman,Amritsar,North
C4727,55992.0,12191.29,1,2025-08-09,2025-08-09,0,Yuvaan Toor,Bhubaneswar,East
C4728,141048.4,13478.66,1,2025-06-04,2025-06-04,0,Yuvaan Vig,Surat,West
C4729,298219.5,52820.32,1,2024-02-13,2024-02-13,0,Yuvraj  Behl,Coimbatore,South
C473,94528.8,18224.39,1,2025-03-01,2025-03-01,0,Anika Reddy,Bangalore,South
C4730,77892.0,7594.54,1,2023-12-05,2023-12-05,0,Yuvraj  Bhardwaj,Delhi,North
C4731,31028.9,5368.05,1,2025-09-02,2025-09-02,0,Yuvraj  Bhavsar,Bangalore,South
C4732,136138.8,21724.21,1,2025-07-16,2025-07-16,0,Yuvraj  Chad,Surat,West
C4733,136425.6,27424.62,1,2024-07-01,2024-07-01,0,Yuvraj  Chandra,Coimbatore,South
C4734,115110.4,27950.52,1,2023-11-27,2023-11-27,0,Yuvraj  Dass,Mumbai,West
C4735,68904.4,13538.12,1,2024-06-24,2024-06-24,0,Yuvraj  Deo,Amritsar,North
C4736,123575.55,27772.5,1,2024-08-20,2024-08-20,0,Yuvraj  Garde,Ahmedabad,West
C4737,162175.5,30400.7,1,2025-06-08,2025-06-08,0,Yuvraj  Hayre,Amritsar,North
C4738,108362.7,11472.15,1,2023-12-25,2023-12-25,0,Yuvraj  Kanda,Kolkata,East
C4739,102217.6,12232.26,1,2025-01-28,2025-01-28,0,Yuvraj  Lad,Ranchi,East
C474,95697.0,18209.59,1,2023-11-27,2023-11-27,0,Anika Saxena,Pune,West
C4740,84987.2,12207.4,1,2025-08-21,2025-08-21,0,Yuvraj  Lala,Bangalore,South
C4741,45434.2,9134.44,1,2024-11-26,2024-11-26,0,Yuvraj  Madan,Chandigarh,North
C4742,51710.4,6633.79,1,2025-02-12,2025-02-12,0,Yuvraj  Majumdar,Chennai,South
C4743,83552.0,5410.9,1,2023-12-31,2023-12-31,0,Yuvraj  Mand,Kolkata,East
C4744,302904.0,32229.38,1,2023-10-11,2023-10-11,0,Yuvraj  Manda,Bangalore,South
C4745,82883.7,12361.51,1,2023-12-13,2023-12-13,0,Yuvraj  Ramaswamy,Guwahati,East
C4746,64305.9,13301.03,1,2024-01-26,2024-01-26,0,Yuvraj  Roy,Ranchi,East
C4747,42880.8,6261.54,1,2025-03-05,2025-03-05,0,Yuvraj  Sarin,Chandigarh,North
C4748,184744.8,24100.0,1,2025-04-14,2025-04-14,0,Yuvraj  Shan,Coimbatore,South
C4749,54511.35,8642.74,1,2024-10-14,2024-10-14,0,Yuvraj  Shroff,Pune,West
C475,158610.0,36311.02,1,2025-05-23,2025-05-23,0,Anika Sen,Kolkata,East
C4750,50112.9,11463.45,1,2025-01-12,2025-01-12,0,Yuvraj  Subramanian,Hyderabad,South
C4751,87036.0,17674.84,1,2025-08-19,2025-08-19,0,Yuvraj  Varghese,Chennai,South
C4752,110133.0,22334.07,1,2024-12-05,2024-12-05,0,Yuvraj  Varma,Mumbai,West
C4753,275852.0,30755.32,1,2024-02-15,2024-02-15,0,Yuvraj  Virk,Patna,East
C4754,104158.0,18154.93,1,2023-11-26,2023-11-26,0,Yuvraj  Walia,Thiruvananthapuram,South
C4755,73062.6,9415.25,1,2024-07-29,2024-07-29,0,Zain Baria,Chennai,South
C4756,14630.4,1675.17,1,2024-07-17,2024-07-17,0,Zain Brar,Delhi,North
C4757,9283.5,2311.55,1,2025-03-11,2025-03-11,0,Zain Dalal,Guwahati,East
C4758,28121.0,2646.92,1,2025-01-12,2025-01-12,0,Zain Dani,Hyderabad,South
C4759,88081.2,6582.94,1,2025-03-21,2025-03-21,0,Zain Goda,Amritsar,North
C476,76513.6,5446.86,1,2025-03-15,2025-03-15,0,Anika Sodhi,Chennai,South
C4760,53530.0,12038.72,1,2024-08-26,2024-08-26,0,Zain Guha,Patna,East
C4761,353172.0,60835.67,1,2024-08-14,2024-08-14,0,Zain Hari,Amritsar,North
C4762,49237.1,6411.26,1,2024-06-22,2024-06-22,0,Zain Kanda,Guwahati,East
C4763,57911.05,7265.81,1,2024-09-12,2024-09-12,0,Zain Kota,Pune,West
C4764,242968.2,42590.08,1,2025-01-08,2025-01-08,0,Zain Mander,Mumbai,West
C4765,182130.2,30387.53,1,2024-06-10,2024-06-10,0,Zain Mani,Jaipur,North
C4766,177156.0,16898.04,1,2024-03-04,2024-03-04,0,Zain Sahni,Guwahati,East
C4767,119124.0,11694.87,1,2025-03-10,2025-03-10,0,Zain Sarkar,Delhi,North
C4768,100572.0,22121.16,1,2024-03-31,2024-03-31,0,Zain Sen,Bangalore,South
C4769,46017.0,11480.17,1,2025-01-28,2025-01-28,0,Zain Sha,Surat,West
C477,44440.0,2544.88,1,2023-10-19,2023-10-19,0,Anika Talwar,Bhubaneswar,East
C4770,197129.7,21387.01,1,2024-08-13,2024-08-13,0,Zain Sule,Patna,East
C4771,21751.5,3356.24,1,2025-05-07,2025-05-07,0,Zain Wadhwa,Chennai,South
C4772,23366.4,3269.92,1,2025-01-08,2025-01-08,0,Zaina Agarwal,Ahmedabad,West
C4773,225088.5,19501.98,1,2025-04-20,2025-04-20,0,Zaina Bassi,Coimbatore,South
C4774,33241.45,2305.27,1,2024-08-29,2024-08-29,0,Zaina Bath,Hyderabad,South
C4775,186378.3,39812.81,1,2024-06-27,2024-06-27,0,Zaina Ben,Ahmedabad,West
C4776,37821.6,9189.21,1,2024-04-06,2024-04-06,0,Zaina Bora,Guwahati,East
C4777,83216.0,6068.01,1,2025-07-12,2025-07-12,0,Zaina Chakrabarti,Mumbai,West
C4778,99014.7,8488.74,1,2024-03-10,2024-03-10,0,Zaina Chanda,Thiruvananthapuram,South
C4779,234146.7,37649.18,2,2024-07-22,2025-04-16,268,Zaina Chokshi,Ahmedabad,West
C478,27537.6,3393.77,1,2023-12-30,2023-12-30,0,Anika Tata,Surat,West
C4780,10808.0,2068.08,1,2024-03-10,2024-03-10,0,Zaina Dass,Ranchi,East
C4781,184682.7,30435.71,1,2025-06-28,2025-06-28,0,Zaina Dave,Mumbai,West
C4782,118860.0,16062.25,1,2023-12-18,2023-12-18,0,Zaina Dora,Patna,East
C4783,37328.8,4374.15,1,2025-05-27,2025-05-27,0,Zaina Dua,Thiruvananthapuram,South
C4784,277794.0,35313.13,1,2024-05-03,2024-05-03,0,Zaina Kadakia,Pune,West
C4785,17371.8,1821.16,1,2025-08-30,2025-08-30,0,Zaina Khurana,Goa,West
C4786,150540.0,31539.13,1,2024-08-07,2024-08-07,0,Zaina Sastry,Amritsar,North
C4787,60488.4,3572.45,1,2024-04-06,2024-04-06,0,Zaina Sengupta,Mumbai,West
C4788,190350.0,40628.76,1,2024-02-10,2024-02-10,0,Zaina Sibal,Ranchi,East
C4789,45981.0,9818.01,1,2025-01-07,2025-01-07,0,Zaina Sidhu,Goa,West
C479,243212.0,48161.52,1,2025-07-03,2025-07-03,0,Anika Thaker,Jaipur,North
C4790,25908.4,3410.62,1,2024-08-06,2024-08-06,0,Zaina Soman,Chandigarh,North
C4791,115381.8,22044.0,1,2025-06-30,2025-06-30,0,Zara Acharya,Chennai,South
C4792,63433.0,15133.43,1,2023-12-06,2023-12-06,0,Zara Bhat,Chennai,South
C4793,127712.0,20794.83,1,2025-06-28,2025-06-28,0,Zara Chada,Amritsar,North
C4794,121444.6,26940.85,1,2023-10-05,2023-10-05,0,Zara Chander,Delhi,North
C4795,22890.0,2739.12,1,2024-11-01,2024-11-01,0,Zara Din,Amritsar,North
C4796,76552.0,12371.69,1,2023-11-11,2023-11-11,0,Zara Doshi,Hyderabad,South
C4797,4120.0,225.9,1,2025-01-21,2025-01-21,0,Zara Dugar,Chennai,South
C4798,47139.2,5968.35,1,2025-06-05,2025-06-05,0,Zara Hegde,Mumbai,West
C4799,93594.0,9322.99,1,2025-02-13,2025-02-13,0,Zara Kakar,Chennai,South
C48,147248.0,11285.43,1,2024-04-30,2024-04-30,0,Aarna Anand,Chandigarh,North
C480,262636.0,33936.98,1,2025-03-11,2025-03-11,0,Anika Varghese,Ahmedabad,West
C4800,173914.25,41421.06,1,2025-03-31,2025-03-31,0,Zara Khalsa,Ranchi,East
C4801,25551.0,4355.69,1,2024-09-15,2024-09-15,0,Zara Lad,Bhubaneswar,East
C4802,136873.6,20500.48,1,2024-04-16,2024-04-16,0,Zara Ramachandran,Kolkata,East
C4803,850.4,123.54,1,2025-05-06,2025-05-06,0,Zara Raval,Ranchi,East
C4804,48242.4,4371.72,1,2025-07-21,2025-07-21,0,Zara Sehgal,Lucknow,North
C4805,78674.4,15118.0,1,2025-07-25,2025-07-25,0,Zara Shenoy,Mumbai,West
C4806,152740.0,20338.58,1,2025-02-19,2025-02-19,0,Zara Singh,Kolkata,East
